incident_detail_id,incident_details_count,booking_id,disciplinary_event_date_time,disciplinary_event_network_id,incident_type,incident_category
inc_20180616142_DIV9-2018-15199,2,20180616142,2018-12-01 18:24:00,DIV9-2018-15199,Refusal To Lock-Up,Disciplinary
inc_20180616142_DIV9-2018-15199,3,20180616142,2018-12-01 18:24:00,DIV9-2018-15199,Refusal To Lock-Up,Use of Force
inc_20180526073_DIV9-2018-15216,1,20180526073,2018-12-02 14:45:00,DIV9-2018-15216,Disciplinary,Battery to Inmate
inc_20181025061_DIV9-2018-15216,1,20181025061,2018-12-02 14:45:00,DIV9-2018-15216,Disciplinary,Battery to Inmate
inc_20160602196_DIV9-2018-15256,1,20160602196,2018-12-03 18:00:00,DIV9-2018-15256,Disciplinary,Disciplinary
inc_20170516044_DIV9-2018-15256,1,20170516044,2018-12-03 18:00:00,DIV9-2018-15256,Disciplinary,Disciplinary
inc_20171012188_DIV9-2018-15256,1,20171012188,2018-12-03 18:00:00,DIV9-2018-15256,Disciplinary,Disciplinary
inc_20180413219_DIV9-2018-15256,1,20180413219,2018-12-03 18:00:00,DIV9-2018-15256,Disciplinary,Disciplinary
inc_20150721199_DIV9-2018-15262,1,20150721199,2018-12-03 19:00:00,DIV9-2018-15262,Disciplinary,Disciplinary
inc_20150721199_DIV9-2018-15262,2,20150721199,2018-12-03 19:00:00,DIV9-2018-15262,Disciplinary,Informational
inc_20160324216_DIV9-2018-15262,1,20160324216,2018-12-03 19:00:00,DIV9-2018-15262,Disciplinary,Informational
inc_20160324216_DIV9-2018-15262,2,20160324216,2018-12-03 19:00:00,DIV9-2018-15262,Disciplinary,Disciplinary
inc_20171103173_DIV9-2018-15262,1,20171103173,2018-12-03 19:00:00,DIV9-2018-15262,Disciplinary,Informational
inc_20171103173_DIV9-2018-15262,2,20171103173,2018-12-03 19:00:00,DIV9-2018-15262,Disciplinary,Disciplinary
inc_20180203056_DIV9-2018-15262,1,20180203056,2018-12-03 19:00:00,DIV9-2018-15262,Disciplinary,Informational
inc_20180203056_DIV9-2018-15262,2,20180203056,2018-12-03 19:00:00,DIV9-2018-15262,Disciplinary,Disciplinary
inc_20180314017_DIV9-2018-15262,1,20180314017,2018-12-03 19:00:00,DIV9-2018-15262,Disciplinary,Informational
inc_20180314017_DIV9-2018-15262,2,20180314017,2018-12-03 19:00:00,DIV9-2018-15262,Disciplinary,Disciplinary
inc_20180712212_DIV9-2018-15262,1,20180712212,2018-12-03 19:00:00,DIV9-2018-15262,Disciplinary,Disciplinary
inc_20180712212_DIV9-2018-15262,2,20180712212,2018-12-03 19:00:00,DIV9-2018-15262,Disciplinary,Informational
inc_20180819158_DIV9-2018-15262,1,20180819158,2018-12-03 19:00:00,DIV9-2018-15262,Disciplinary,Disciplinary
inc_20180819158_DIV9-2018-15262,2,20180819158,2018-12-03 19:00:00,DIV9-2018-15262,Disciplinary,Informational
inc_20160325215_DIV9-2018-15289,1,20160325215,2018-12-04 12:30:00,DIV9-2018-15289,Disciplinary,Disciplinary
inc_20160630136_DIV9-2018-15289,1,20160630136,2018-12-04 12:30:00,DIV9-2018-15289,Disciplinary,Disciplinary
inc_20170405213_DIV9-2018-15289,1,20170405213,2018-12-04 12:30:00,DIV9-2018-15289,Disciplinary,Disciplinary
inc_20170516044_DIV9-2018-15289,1,20170516044,2018-12-04 12:30:00,DIV9-2018-15289,Disciplinary,Disciplinary
inc_20180413219_DIV9-2018-15289,1,20180413219,2018-12-04 12:30:00,DIV9-2018-15289,Disciplinary,Disciplinary
inc_20140501212_DIV9-2018-15290,1,20140501212,2018-12-04 10:00:00,DIV9-2018-15290,Disciplinary,Disciplinary
inc_20140501212_DIV9-2018-15290,2,20140501212,2018-12-04 10:00:00,DIV9-2018-15290,Disciplinary,Informational
inc_20160809099_DIV9-2018-15290,1,20160809099,2018-12-04 10:00:00,DIV9-2018-15290,Disciplinary,Informational
inc_20160809099_DIV9-2018-15290,2,20160809099,2018-12-04 10:00:00,DIV9-2018-15290,Disciplinary,Disciplinary
inc_20160929210_DIV9-2018-15290,1,20160929210,2018-12-04 10:00:00,DIV9-2018-15290,Disciplinary,Informational
inc_20160929210_DIV9-2018-15290,2,20160929210,2018-12-04 10:00:00,DIV9-2018-15290,Disciplinary,Disciplinary
inc_20170223088_DIV9-2018-15290,1,20170223088,2018-12-04 10:00:00,DIV9-2018-15290,Disciplinary,Informational
inc_20170223088_DIV9-2018-15290,2,20170223088,2018-12-04 10:00:00,DIV9-2018-15290,Disciplinary,Disciplinary
inc_20180414027_DIV9-2018-15290,1,20180414027,2018-12-04 10:00:00,DIV9-2018-15290,Disciplinary,Disciplinary
inc_20180414027_DIV9-2018-15290,2,20180414027,2018-12-04 10:00:00,DIV9-2018-15290,Disciplinary,Informational
inc_20161215002_DIV9-2018-15307,1,20161215002,2018-12-04 21:00:00,DIV9-2018-15307,Contraband Recovery,Disciplinary
inc_20161215002_DIV9-2018-15307,2,20161215002,2018-12-04 21:00:00,DIV9-2018-15307,Contraband Recovery,Contraband Confiscated (From Detainee)
inc_20161215002_DIV9-2018-15307,3,20161215002,2018-12-04 21:00:00,DIV9-2018-15307,Contraband Recovery,Informational
inc_20161215002_DIV9-2018-15307,4,20161215002,2018-12-04 21:00:00,DIV9-2018-15307,Contraband Recovery,Contraband Involved
inc_20180111096_DIV9-2018-15307,1,20180111096,2018-12-04 21:00:00,DIV9-2018-15307,Contraband Recovery,Contraband Involved
inc_20180111096_DIV9-2018-15307,2,20180111096,2018-12-04 21:00:00,DIV9-2018-15307,Contraband Recovery,Contraband Confiscated (From Detainee)
inc_20180111096_DIV9-2018-15307,3,20180111096,2018-12-04 21:00:00,DIV9-2018-15307,Contraband Recovery,Disciplinary
inc_20180111096_DIV9-2018-15307,4,20180111096,2018-12-04 21:00:00,DIV9-2018-15307,Contraband Recovery,Informational
inc_20180209038_DIV9-2018-15335,1,20180209038,2018-12-05 13:50:00,DIV9-2018-15335,Refusal To Lock-Up,Disciplinary
inc_20180209038_DIV9-2018-15335,2,20180209038,2018-12-05 13:50:00,DIV9-2018-15335,Refusal To Lock-Up,Refusal to Lock Up
inc_20171203173_DIV9-2018-15459,1,20171203173,2018-12-08 10:00:00,DIV9-2018-15459,Disciplinary,Refusal of Housing
inc_20180209038_DIV9-2018-15459,1,20180209038,2018-12-08 10:00:00,DIV9-2018-15459,Disciplinary,Refusal of Housing
inc_20130628016_DIV9-2018-15512,1,20130628016,2018-12-10 11:45:00,DIV9-2018-15512,Disciplinary,Disciplinary
inc_20180628236_DIV9-2018-15512,1,20180628236,2018-12-10 11:45:00,DIV9-2018-15512,Disciplinary,Disciplinary
inc_20181030204_DIV9-2018-15512,1,20181030204,2018-12-10 11:45:00,DIV9-2018-15512,Disciplinary,Disciplinary
inc_20180111096_DIV9-2018-15519,1,20180111096,2018-12-10 14:00:00,DIV9-2018-15519,Disciplinary,Disciplinary
inc_20170315189_DIV9-2018-15530,1,20170315189,2018-12-10 18:24:00,DIV9-2018-15530,Disciplinary,Inmate Fight
inc_20170315189_DIV9-2018-15530,2,20170315189,2018-12-10 18:24:00,DIV9-2018-15530,Disciplinary,Disciplinary
inc_20170315189_DIV9-2018-15530,3,20170315189,2018-12-10 18:24:00,DIV9-2018-15530,Disciplinary,Use of Force
inc_20180307102_DIV9-2018-15530,1,20180307102,2018-12-10 18:24:00,DIV9-2018-15530,Disciplinary,Use of Force
inc_20180307102_DIV9-2018-15530,2,20180307102,2018-12-10 18:24:00,DIV9-2018-15530,Disciplinary,Disciplinary
inc_20180307102_DIV9-2018-15530,3,20180307102,2018-12-10 18:24:00,DIV9-2018-15530,Disciplinary,Inmate Fight
inc_20161203194_DIV9-2018-15541,1,20161203194,2018-12-11 02:30:00,DIV9-2018-15541,Medical Emergency,Disciplinary
inc_20161203194_DIV9-2018-15541,2,20161203194,2018-12-11 02:30:00,DIV9-2018-15541,Medical Emergency,Medical Emergency
inc_20161203194_DIV9-2018-15541,3,20161203194,2018-12-11 02:30:00,DIV9-2018-15541,Medical Emergency,Self Harm
inc_20180129053_DIV9-2018-15541,1,20180129053,2018-12-11 02:30:00,DIV9-2018-15541,Medical Emergency,Self Harm
inc_20180129053_DIV9-2018-15541,2,20180129053,2018-12-11 02:30:00,DIV9-2018-15541,Medical Emergency,Medical Emergency
inc_20180129053_DIV9-2018-15541,3,20180129053,2018-12-11 02:30:00,DIV9-2018-15541,Medical Emergency,Disciplinary
inc_20170811251_DIV9-2018-15623,1,20170811251,2018-12-12 15:45:00,DIV9-2018-15623,Disciplinary,
inc_20180113080_DIV9-2018-15623,1,20180113080,2018-12-12 15:45:00,DIV9-2018-15623,Disciplinary,
inc_20150802027_DIV9-2018-15665,1,20150802027,2018-12-13 12:13:00,DIV9-2018-15665,Inmate Fight,Disciplinary
inc_20150802027_DIV9-2018-15665,2,20150802027,2018-12-13 12:13:00,DIV9-2018-15665,Inmate Fight,Inmate Fight
inc_20180215126_DIV9-2018-15665,1,20180215126,2018-12-13 12:13:00,DIV9-2018-15665,Inmate Fight,Inmate Fight
inc_20180215126_DIV9-2018-15665,2,20180215126,2018-12-13 12:13:00,DIV9-2018-15665,Inmate Fight,Disciplinary
inc_20161210156_DIV9-2018-15729,1,20161210156,2018-12-14 19:00:00,DIV9-2018-15729,Inmate Fight,
inc_20180307102_DIV9-2018-15729,1,20180307102,2018-12-14 19:00:00,DIV9-2018-15729,Inmate Fight,
inc_20140919203_DIV9-2018-15772,1,20140919203,2018-12-16 10:52:00,DIV9-2018-15772,Disciplinary,Disciplinary
inc_20141016185_DIV9-2018-15772,1,20141016185,2018-12-16 10:52:00,DIV9-2018-15772,Disciplinary,Disciplinary
inc_20150802027_DIV9-2018-15772,1,20150802027,2018-12-16 10:52:00,DIV9-2018-15772,Disciplinary,Disciplinary
inc_20160111086_DIV9-2018-15772,1,20160111086,2018-12-16 10:52:00,DIV9-2018-15772,Disciplinary,Disciplinary
inc_20160204092_DIV9-2018-15772,1,20160204092,2018-12-16 10:52:00,DIV9-2018-15772,Disciplinary,Disciplinary
inc_20160519188_DIV9-2018-15772,1,20160519188,2018-12-16 10:52:00,DIV9-2018-15772,Disciplinary,Disciplinary
inc_20161024096_DIV9-2018-15772,1,20161024096,2018-12-16 10:52:00,DIV9-2018-15772,Disciplinary,Disciplinary
inc_20170923203_DIV9-2018-15772,1,20170923203,2018-12-16 10:52:00,DIV9-2018-15772,Disciplinary,Disciplinary
inc_20180514083_DIV9-2018-15772,1,20180514083,2018-12-16 10:52:00,DIV9-2018-15772,Disciplinary,Disciplinary
inc_20180712212_DIV9-2018-15772,1,20180712212,2018-12-16 10:52:00,DIV9-2018-15772,Disciplinary,Disciplinary
inc_20180725029_DIV9-2018-15772,1,20180725029,2018-12-16 10:52:00,DIV9-2018-15772,Disciplinary,Disciplinary
inc_20180928050_DIV9-2018-15772,1,20180928050,2018-12-16 10:52:00,DIV9-2018-15772,Disciplinary,Disciplinary
inc_20180524165_DIV9-2018-15774,1,20180524165,2018-12-16 07:30:00,DIV9-2018-15774,Disciplinary,Disciplinary
inc_20181107213_DIV9-2018-15774,1,20181107213,2018-12-16 07:30:00,DIV9-2018-15774,Disciplinary,Disciplinary
inc_20161214054_DIV9-2018-15785,1,20161214054,2018-12-16 16:08:00,DIV9-2018-15785,Inmate Fight,Disciplinary
inc_20161214054_DIV9-2018-15785,2,20161214054,2018-12-16 16:08:00,DIV9-2018-15785,Inmate Fight,Inmate Fight
inc_20161214054_DIV9-2018-15785,3,20161214054,2018-12-16 16:08:00,DIV9-2018-15785,Inmate Fight,Use of Force
inc_20180312012_DIV9-2018-15785,1,20180312012,2018-12-16 16:08:00,DIV9-2018-15785,Inmate Fight,Inmate Fight
inc_20180312012_DIV9-2018-15785,2,20180312012,2018-12-16 16:08:00,DIV9-2018-15785,Inmate Fight,Use of Force
inc_20180312012_DIV9-2018-15785,3,20180312012,2018-12-16 16:08:00,DIV9-2018-15785,Inmate Fight,Disciplinary
inc_20180610021_DIV9-2018-15790,1,20180610021,2018-12-16 19:06:00,DIV9-2018-15790,Inmate Fight,Disciplinary
inc_20180610021_DIV9-2018-15790,2,20180610021,2018-12-16 19:06:00,DIV9-2018-15790,Inmate Fight,Inmate Fight
inc_20181025061_DIV9-2018-15790,1,20181025061,2018-12-16 19:06:00,DIV9-2018-15790,Inmate Fight,Disciplinary
inc_20181025061_DIV9-2018-15790,2,20181025061,2018-12-16 19:06:00,DIV9-2018-15790,Inmate Fight,Inmate Fight
inc_20151223213_DIV9-2018-15793,1,20151223213,2018-12-16 21:15:00,DIV9-2018-15793,Disciplinary,Disciplinary
inc_20151223213_DIV9-2018-15793,2,20151223213,2018-12-16 21:15:00,DIV9-2018-15793,Disciplinary,Refusal to Lock Up
inc_20151223213_DIV9-2018-15793,3,20151223213,2018-12-16 21:15:00,DIV9-2018-15793,Disciplinary,Self Harm
inc_20160112162_DIV9-2018-15793,1,20160112162,2018-12-16 21:15:00,DIV9-2018-15793,Disciplinary,Refusal to Lock Up
inc_20160112162_DIV9-2018-15793,2,20160112162,2018-12-16 21:15:00,DIV9-2018-15793,Disciplinary,Disciplinary
inc_20160112162_DIV9-2018-15793,3,20160112162,2018-12-16 21:15:00,DIV9-2018-15793,Disciplinary,Self Harm
inc_20180422133_DIV9-2018-15793,1,20180422133,2018-12-16 21:15:00,DIV9-2018-15793,Disciplinary,Refusal to Lock Up
inc_20180422133_DIV9-2018-15793,2,20180422133,2018-12-16 21:15:00,DIV9-2018-15793,Disciplinary,Self Harm
inc_20180422133_DIV9-2018-15793,3,20180422133,2018-12-16 21:15:00,DIV9-2018-15793,Disciplinary,Disciplinary
inc_20180213188_DIV9-2018-15806,1,20180213188,2018-12-17 08:00:00,DIV9-2018-15806,Contraband Recovery,Contraband Confiscated (From Detainee)
inc_20180213188_DIV9-2018-15806,2,20180213188,2018-12-17 08:00:00,DIV9-2018-15806,Contraband Recovery,Disciplinary
inc_20161112051_DIV9-2018-15821,1,20161112051,2018-12-17 11:30:00,DIV9-2018-15821,Disciplinary,Disciplinary
inc_20180524165_DIV9-2018-15821,1,20180524165,2018-12-17 11:30:00,DIV9-2018-15821,Disciplinary,Disciplinary
inc_20161210156_DIV9-2018-15832,1,20161210156,2018-12-17 08:00:00,DIV9-2018-15832,Disciplinary,Informational
inc_20161210156_DIV9-2018-15832,2,20161210156,2018-12-17 08:00:00,DIV9-2018-15832,Disciplinary,Disciplinary
inc_20170215186_DIV9-2018-15832,1,20170215186,2018-12-17 08:00:00,DIV9-2018-15832,Disciplinary,Informational
inc_20170215186_DIV9-2018-15832,2,20170215186,2018-12-17 08:00:00,DIV9-2018-15832,Disciplinary,Disciplinary
inc_20180113080_DIV9-2018-15832,1,20180113080,2018-12-17 08:00:00,DIV9-2018-15832,Disciplinary,Disciplinary
inc_20180113080_DIV9-2018-15832,2,20180113080,2018-12-17 08:00:00,DIV9-2018-15832,Disciplinary,Informational
inc_20180207010_DIV9-2018-15832,1,20180207010,2018-12-17 08:00:00,DIV9-2018-15832,Disciplinary,Informational
inc_20180207010_DIV9-2018-15832,2,20180207010,2018-12-17 08:00:00,DIV9-2018-15832,Disciplinary,Disciplinary
inc_20180312012_DIV9-2018-15832,1,20180312012,2018-12-17 08:00:00,DIV9-2018-15832,Disciplinary,Disciplinary
inc_20180312012_DIV9-2018-15832,2,20180312012,2018-12-17 08:00:00,DIV9-2018-15832,Disciplinary,Informational
inc_20181206079_DIV9-2018-15832,1,20181206079,2018-12-17 08:00:00,DIV9-2018-15832,Disciplinary,Disciplinary
inc_20181206079_DIV9-2018-15832,2,20181206079,2018-12-17 08:00:00,DIV9-2018-15832,Disciplinary,Informational
inc_20151024239_DIV9-2018-15861,1,20151024239,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Contraband Confiscated (From Detainee)
inc_20151024239_DIV9-2018-15861,2,20151024239,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Disciplinary
inc_20151024239_DIV9-2018-15861,3,20151024239,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Contraband Involved
inc_20151024239_DIV9-2018-15861,4,20151024239,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Informational
inc_20160624070_DIV9-2018-15861,1,20160624070,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Contraband Confiscated (From Detainee)
inc_20160624070_DIV9-2018-15861,2,20160624070,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Informational
inc_20160624070_DIV9-2018-15861,3,20160624070,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Disciplinary
inc_20160624070_DIV9-2018-15861,4,20160624070,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Contraband Involved
inc_20170527161_DIV9-2018-15861,1,20170527161,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Disciplinary
inc_20170527161_DIV9-2018-15861,2,20170527161,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Contraband Involved
inc_20170527161_DIV9-2018-15861,3,20170527161,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Contraband Confiscated (From Detainee)
inc_20170527161_DIV9-2018-15861,4,20170527161,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Informational
inc_20170715127_DIV9-2018-15861,1,20170715127,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Disciplinary
inc_20170715127_DIV9-2018-15861,2,20170715127,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Contraband Confiscated (From Detainee)
inc_20170715127_DIV9-2018-15861,3,20170715127,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Contraband Involved
inc_20170715127_DIV9-2018-15861,4,20170715127,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Informational
inc_20180113002_DIV9-2018-15861,1,20180113002,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Contraband Involved
inc_20180113002_DIV9-2018-15861,2,20180113002,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Contraband Confiscated (From Detainee)
inc_20180113002_DIV9-2018-15861,3,20180113002,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Disciplinary
inc_20180113002_DIV9-2018-15861,4,20180113002,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Informational
inc_20180809179_DIV9-2018-15861,1,20180809179,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Contraband Involved
inc_20180809179_DIV9-2018-15861,2,20180809179,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Informational
inc_20180809179_DIV9-2018-15861,3,20180809179,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Disciplinary
inc_20180809179_DIV9-2018-15861,4,20180809179,2018-12-18 11:17:00,DIV9-2018-15861,Contraband Recovery,Contraband Confiscated (From Detainee)
inc_20170315189_DIV9-2018-15945,1,20170315189,2018-12-19 20:05:00,DIV9-2018-15945,Inmate Fight,Disciplinary
inc_20170315189_DIV9-2018-15945,2,20170315189,2018-12-19 20:05:00,DIV9-2018-15945,Inmate Fight,Inmate Fight
inc_20180307102_DIV9-2018-15945,1,20180307102,2018-12-19 20:05:00,DIV9-2018-15945,Inmate Fight,Inmate Fight
inc_20180307102_DIV9-2018-15945,2,20180307102,2018-12-19 20:05:00,DIV9-2018-15945,Inmate Fight,Disciplinary
inc_20140502259_DIV9-2018-16075,1,20140502259,2018-12-23 10:52:00,DIV9-2018-16075,Disciplinary,Disciplinary
inc_20150131086_DIV9-2018-16075,1,20150131086,2018-12-23 10:52:00,DIV9-2018-16075,Disciplinary,Disciplinary
inc_20150802027_DIV9-2018-16075,1,20150802027,2018-12-23 10:52:00,DIV9-2018-16075,Disciplinary,Disciplinary
inc_20160510076_DIV9-2018-16075,1,20160510076,2018-12-23 10:52:00,DIV9-2018-16075,Disciplinary,Disciplinary
inc_20160711157_DIV9-2018-16075,1,20160711157,2018-12-23 10:52:00,DIV9-2018-16075,Disciplinary,Disciplinary
inc_20161024096_DIV9-2018-16075,1,20161024096,2018-12-23 10:52:00,DIV9-2018-16075,Disciplinary,Disciplinary
inc_20170425019_DIV9-2018-16075,1,20170425019,2018-12-23 10:52:00,DIV9-2018-16075,Disciplinary,Disciplinary
inc_20170617203_DIV9-2018-16075,1,20170617203,2018-12-23 10:52:00,DIV9-2018-16075,Disciplinary,Disciplinary
inc_20170623208_DIV9-2018-16075,1,20170623208,2018-12-23 10:52:00,DIV9-2018-16075,Disciplinary,Disciplinary
inc_20180301225_DIV9-2018-16075,1,20180301225,2018-12-23 10:52:00,DIV9-2018-16075,Disciplinary,Disciplinary
inc_20180427010_DIV9-2018-16075,1,20180427010,2018-12-23 10:52:00,DIV9-2018-16075,Disciplinary,Disciplinary
inc_20180725029_DIV9-2018-16075,1,20180725029,2018-12-23 10:52:00,DIV9-2018-16075,Disciplinary,Disciplinary
inc_20180907200_DIV9-2018-16075,1,20180907200,2018-12-23 10:52:00,DIV9-2018-16075,Disciplinary,Disciplinary
inc_20181206079_DIV9-2018-16075,1,20181206079,2018-12-23 10:52:00,DIV9-2018-16075,Disciplinary,Disciplinary
inc_20111229073_DIV9-2018-16080,1,20111229073,2018-12-23 10:00:00,DIV9-2018-16080,Disciplinary,Disciplinary
inc_20141209017_DIV9-2018-16080,1,20141209017,2018-12-23 10:00:00,DIV9-2018-16080,Disciplinary,Disciplinary
inc_20160917024_DIV9-2018-16080,1,20160917024,2018-12-23 10:00:00,DIV9-2018-16080,Disciplinary,Disciplinary
inc_20161210156_DIV9-2018-16080,1,20161210156,2018-12-23 10:00:00,DIV9-2018-16080,Disciplinary,Disciplinary
inc_20171103173_DIV9-2018-16080,1,20171103173,2018-12-23 10:00:00,DIV9-2018-16080,Disciplinary,Disciplinary
inc_20180307102_DIV9-2018-16080,1,20180307102,2018-12-23 10:00:00,DIV9-2018-16080,Disciplinary,Disciplinary
inc_20180520093_DIV9-2018-16080,1,20180520093,2018-12-23 10:00:00,DIV9-2018-16080,Disciplinary,Disciplinary
inc_20180910169_DIV9-2018-16080,1,20180910169,2018-12-23 10:00:00,DIV9-2018-16080,Disciplinary,Disciplinary
inc_20170112008_DIV9-2018-16086,1,20170112008,2018-12-23 10:00:00,DIV9-2018-16086,Disciplinary,Disciplinary
inc_20170519036_DIV9-2018-16086,1,20170519036,2018-12-23 10:00:00,DIV9-2018-16086,Disciplinary,Disciplinary
inc_20180410194_DIV9-2018-16086,1,20180410194,2018-12-23 10:00:00,DIV9-2018-16086,Disciplinary,Disciplinary
inc_20180709221_DIV9-2018-16086,1,20180709221,2018-12-23 10:00:00,DIV9-2018-16086,Disciplinary,Disciplinary
inc_20180719018_DIV9-2018-16086,1,20180719018,2018-12-23 10:00:00,DIV9-2018-16086,Disciplinary,Disciplinary
inc_20180912114_DIV9-2018-16086,1,20180912114,2018-12-23 10:00:00,DIV9-2018-16086,Disciplinary,Disciplinary
inc_20180311128_DIV9-2018-16096,1,20180311128,2018-12-23 19:17:00,DIV9-2018-16096,Disciplinary,Disciplinary
inc_20180311128_DIV9-2018-16096,2,20180311128,2018-12-23 19:17:00,DIV9-2018-16096,Disciplinary,Battery to Inmate
inc_20180610021_DIV9-2018-16096,1,20180610021,2018-12-23 19:17:00,DIV9-2018-16096,Disciplinary,Battery to Inmate
inc_20180610021_DIV9-2018-16096,2,20180610021,2018-12-23 19:17:00,DIV9-2018-16096,Disciplinary,Disciplinary
inc_20180608039_DIV9-2018-16182,1,20180608039,2018-12-26 12:20:00,DIV9-2018-16182,Disciplinary,Flood
inc_20180608039_DIV9-2018-16182,2,20180608039,2018-12-26 12:20:00,DIV9-2018-16182,Disciplinary,Disciplinary
inc_20180312012_DIV9-2018-16197,1,20180312012,2018-12-26 19:00:00,DIV9-2018-16197,Disciplinary,Disciplinary
inc_20180801033_DIV9-2018-16197,1,20180801033,2018-12-26 19:00:00,DIV9-2018-16197,Disciplinary,Disciplinary
inc_20151215192_DIV9-2018-16222,1,20151215192,2018-12-27 10:30:00,DIV9-2018-16222,Disciplinary,Disciplinary
inc_20180426207_DIV9-2018-16222,1,20180426207,2018-12-27 10:30:00,DIV9-2018-16222,Disciplinary,Disciplinary
inc_20140502259_DIV9-2018-16313,1,20140502259,2018-12-29 10:47:00,DIV9-2018-16313,Disciplinary,Contraband Confiscated (From Detainee)
inc_20140502259_DIV9-2018-16313,2,20140502259,2018-12-29 10:47:00,DIV9-2018-16313,Disciplinary,Disciplinary
inc_20140502259_DIV9-2018-16313,3,20140502259,2018-12-29 10:47:00,DIV9-2018-16313,Disciplinary,Refusal to Lock Up
inc_20160510076_DIV9-2018-16313,1,20160510076,2018-12-29 10:47:00,DIV9-2018-16313,Disciplinary,Contraband Confiscated (From Detainee)
inc_20160510076_DIV9-2018-16313,2,20160510076,2018-12-29 10:47:00,DIV9-2018-16313,Disciplinary,Disciplinary
inc_20160510076_DIV9-2018-16313,3,20160510076,2018-12-29 10:47:00,DIV9-2018-16313,Disciplinary,Refusal to Lock Up
inc_20160712231_DIV9-2018-16313,1,20160712231,2018-12-29 10:47:00,DIV9-2018-16313,Disciplinary,Contraband Confiscated (From Detainee)
inc_20160712231_DIV9-2018-16313,2,20160712231,2018-12-29 10:47:00,DIV9-2018-16313,Disciplinary,Disciplinary
inc_20160712231_DIV9-2018-16313,3,20160712231,2018-12-29 10:47:00,DIV9-2018-16313,Disciplinary,Refusal to Lock Up
inc_20160727100_DIV9-2018-16313,1,20160727100,2018-12-29 10:47:00,DIV9-2018-16313,Disciplinary,Refusal to Lock Up
inc_20160727100_DIV9-2018-16313,2,20160727100,2018-12-29 10:47:00,DIV9-2018-16313,Disciplinary,Contraband Confiscated (From Detainee)
inc_20160727100_DIV9-2018-16313,3,20160727100,2018-12-29 10:47:00,DIV9-2018-16313,Disciplinary,Disciplinary
inc_20180215214_DIV9-2018-16313,1,20180215214,2018-12-29 10:47:00,DIV9-2018-16313,Disciplinary,Refusal to Lock Up
inc_20180215214_DIV9-2018-16313,2,20180215214,2018-12-29 10:47:00,DIV9-2018-16313,Disciplinary,Contraband Confiscated (From Detainee)
inc_20180215214_DIV9-2018-16313,3,20180215214,2018-12-29 10:47:00,DIV9-2018-16313,Disciplinary,Disciplinary
inc_20181106134_DIV9-2018-16313,1,20181106134,2018-12-29 10:47:00,DIV9-2018-16313,Disciplinary,Disciplinary
inc_20181106134_DIV9-2018-16313,2,20181106134,2018-12-29 10:47:00,DIV9-2018-16313,Disciplinary,Contraband Confiscated (From Detainee)
inc_20181106134_DIV9-2018-16313,3,20181106134,2018-12-29 10:47:00,DIV9-2018-16313,Disciplinary,Refusal to Lock Up
inc_20120831235_DIV9-2018-16355,1,20120831235,2018-12-30 10:20:00,DIV9-2018-16355,Disciplinary,Disciplinary
inc_20170425019_DIV9-2018-16355,1,20170425019,2018-12-30 10:20:00,DIV9-2018-16355,Disciplinary,Disciplinary
inc_20170623208_DIV9-2018-16355,1,20170623208,2018-12-30 10:20:00,DIV9-2018-16355,Disciplinary,Disciplinary
inc_20171206190_DIV9-2018-16355,1,20171206190,2018-12-30 10:20:00,DIV9-2018-16355,Disciplinary,Disciplinary
inc_20180115069_DIV9-2018-16355,1,20180115069,2018-12-30 10:20:00,DIV9-2018-16355,Disciplinary,Disciplinary
inc_20181114088_DIV9-2018-16355,1,20181114088,2018-12-30 10:20:00,DIV9-2018-16355,Disciplinary,Disciplinary
inc_20180417162_DIV9-2018-16406,1,20180417162,2018-12-31 21:15:00,DIV9-2018-16406,Refusal To Lock-Up,Self Harm
inc_20180417162_DIV9-2018-16406,2,20180417162,2018-12-31 21:15:00,DIV9-2018-16406,Refusal To Lock-Up,Use of Force
